time,x acceleration,y acceleration,z acceleration,magnitude acceleration
30.12089825,0.002475044,-0.003357709,0.044190917,0.044387354
30.13096525,-0.023108114,-0.006788398,0.058856319,0.063593502
30.14103325,-0.007088324,0.009251063,0.077709496,0.078578574
30.15110025,-0.016156122,0.018099362,0.06827209,0.072454713
30.16116725,-0.01732509,0.017733819,0.080844773,0.084560774
30.17123425,0.002037599,0.033077443,0.082789557,0.089176117
30.18130125,-0.001893009,0.01752078,0.068573222,0.070801468
30.19136825,-0.002379278,0.016132322,0.044027195,0.046950044
30.20143525,0.011966336,0.013053269,0.029815537,0.034677764
30.21150325,0.001581882,0.019864837,0.0230889,0.030499368
30.22157025,0.013136309,0.0009503,0.017406576,0.02182784
30.23163725,0.004604427,-6.76267E-05,0.004984751,0.006786241
30.24170425,0.020898579,-0.004441892,-0.002352335,0.021494522
30.25177125,-0.002129949,-0.005963045,0.014558398,0.015875816
30.26183825,-0.008981287,0.002240836,0.028919744,0.030365053
30.27190625,-0.017334372,-0.011344402,0.04747062,0.051794167
30.28197325,-0.009853116,-0.001359003,0.076803178,0.077444553
30.29204025,0.004871772,0.012665745,0.075001066,0.076218863
30.30210725,-0.022767514,0.019840681,0.075296935,0.081127312
30.31217425,-0.005867032,0.026972256,0.077094369,0.081886912
30.32224125,-0.012906404,0.026734146,0.082791311,0.087952777
30.33230925,-0.01689891,0.028986621,0.066485181,0.074471986
30.34237625,-0.012172569,0.020978914,0.056916212,0.061868744
30.35244325,-0.012605309,0.01311609,0.043001009,0.046690603
30.36251025,0.014009225,0.012792009,0.021603123,0.028750457
30.37257725,0.017303565,-0.00570025,0.025047133,0.030972005
30.38264425,0.017122493,0.004067341,0.016511368,0.024131894
30.39271225,0.008125327,-0.012968485,0.013060341,0.020119022
30.40277925,0.020873993,-0.003955111,0.019336742,0.028727619
30.41284625,0.008704183,0.003030137,0.037438552,0.038556319
30.42291325,-0.000427294,0.014742292,0.054791919,0.056742155
30.43298025,0.010693278,0.023011005,0.065711594,0.070440515
30.44304725,-0.007227223,0.02977923,0.07289256,0.079071869
30.45311525,-0.020748644,0.023557939,0.087410612,0.092876788
30.46318225,-0.009692336,0.025677189,0.093253149,0.097208072
30.47324925,-0.031273065,0.013855471,0.078443322,0.085576477
30.48331625,-0.004506952,0.006704874,0.075162449,0.075595381
30.49338325,-0.021708903,0.00371353,0.062748225,0.066501177
30.50345025,-0.017859781,0.011739948,0.040751585,0.046016191
30.51351725,-0.001536886,0.000252088,0.041953772,0.04198267
30.52358525,-0.000574425,0.001092278,0.033121553,0.033144537
30.53365225,0.005415645,0.008839784,0.033267733,0.034845561
30.54371925,0.011791294,0.009293345,0.02218609,0.026788495
30.55378625,0.015402635,0.013758462,0.02202997,0.030196954
30.56385325,0.013814175,0.016448437,0.027711709,0.035061679
30.57392025,-0.009759158,0.019748861,0.050310028,0.054921377
30.58398825,0.012386568,0.030114696,0.061984579,0.070017212
30.59405525,-0.00093983,0.021992072,0.061239644,0.06507556
30.60412225,0.002524672,0.02411072,0.068130587,0.072315128
30.61418925,-0.004755568,0.018733949,0.06215064,0.065086698
30.62425625,-0.010305462,0.022630808,0.065598743,0.070153767
30.63432325,-0.008667529,0.00809843,0.06785109,0.068880194
30.64439117,-0.006808242,0.003248877,0.07069693,0.071098265
30.65445817,-0.001780678,-0.006639404,0.060369578,0.060759678
30.66452517,-0.013510659,-0.010207283,0.061864711,0.064140229
30.67459217,-0.015609142,0.003809242,0.048540076,0.051130173
30.68465917,0.004059448,0.011781756,0.023392371,0.026504564
30.69472617,-0.00223497,0.010306796,0.04868918,0.049818284
30.70479417,0.0053498,0.017855259,0.035965639,0.040508737
30.71486117,-0.000687002,0.018644395,0.027135758,0.032930758
30.72492817,0.018832931,0.018437148,0.029834833,0.039808605
30.73499517,0.006633547,0.026810489,0.037623324,0.046672484
30.74506217,0.004100561,0.018290438,0.050651506,0.054008608
30.75512917,-0.003143436,0.007279637,0.068468556,0.068926174
30.76519717,-0.001760679,0.006614517,0.049911248,0.050378413
30.77526417,-0.021921084,0.009163464,0.057244826,0.061979618
30.78533117,-0.020531246,0.008257164,0.064273764,0.067976684
30.79539817,-0.017280962,0.004889222,0.069807569,0.072080738
30.80546517,-0.026487384,-0.000372194,0.053035415,0.059283011
30.81553217,-0.011848962,0.001054801,0.053026645,0.0543446
30.82559917,-0.001819288,0.002752924,0.066041962,0.066124346
30.83566717,0.000306677,0.003532413,0.041490088,0.041641318
30.84573417,0.000610586,0.020557056,0.047030325,0.051330467
30.85580117,0.00272282,0.01419439,0.032966602,0.035995712
30.86586817,0.01005722,0.001513442,0.021599615,0.023874286
30.87593517,0.004041687,0.013266949,0.015620252,0.020888739
30.88600217,0.008717577,0.019833006,0.026407195,0.03415676
30.89607017,0.012249542,0.020383997,0.03419861,0.041654574
30.90613717,0.009474043,0.011052352,0.032855505,0.035936001
30.91620417,0.004129267,0.013795774,0.056057256,0.057877372
30.92627117,-0.017967443,0.018502947,0.050212964,0.056449357
30.93633817,0.000110659,0.020264951,0.049752789,0.053721694
30.94640517,-0.014812066,0.021300877,0.063512456,0.068607265
30.95647317,-0.005233084,0.006192037,0.072632943,0.073083999
30.96654017,-0.011983494,0.010871235,0.064540982,0.066538156
30.97660717,-0.006424126,0.022350616,0.067230701,0.071139206
30.98667417,-0.002249168,0.014182549,0.056453113,0.058250815
30.99674117,0.008668324,0.018410635,0.043883353,0.048371893
31.00680817,-0.005828477,-0.000316809,0.018596485,0.019491043
31.01687617,0.006815396,0.010573867,0.011723083,0.01719555
31.02694317,0.015925157,-0.007327018,0.028651941,0.033589129
31.03701017,0.002059983,0.004672766,0.01459582,0.015463383
31.04707717,-0.000115364,0.006913876,0.029871671,0.030661567
31.05714417,-0.003297062,0.006317752,0.04619008,0.046736582
31.06721117,-0.001449443,0.018798543,0.047532016,0.051134906
31.07727817,0.000266871,0.026704015,0.052765274,0.059138395
31.08734617,-0.005489129,0.022283885,0.075210981,0.078634558
31.09741317,0.002773051,0.035715835,0.059631659,0.069564685
31.10748017,-0.005896478,0.022723504,0.066656504,0.070669765
31.11754717,-0.002261986,0.028532877,0.05946209,0.065992286
31.12761417,-0.000413078,0.022442582,0.067991424,0.071600795
31.13768117,-0.001613366,0.01449618,0.067242395,0.068806118
31.14774917,-0.012338886,0.021335832,0.05063104,0.056311349
31.15781617,0.002756834,-0.008315508,0.032227514,0.033397013
31.16788317,-0.008277784,-0.012002799,0.028941963,0.032407193
31.17795017,0.004968863,-0.030242969,0.015029683,0.034135292
31.18801717,0.008836166,-0.004717716,0.012788445,0.016244353
31.19808417,-0.001443221,-0.003802444,0.034496233,0.034735164
31.20815217,-0.001909061,0.005087315,0.036588952,0.036990224
31.21821917,-0.002021794,0.015882883,0.03179482,0.035598654
31.22828617,-0.000238365,0.016789311,0.060980612,0.063250082
31.23835317,-0.001091666,0.024863366,0.060227491,0.065166934
31.24842017,-0.007990832,0.043113549,0.062916625,0.076688547
31.25848717,0.000551392,0.042182472,0.07414094,0.085302661
31.26855517,-0.005038975,0.023719559,0.063961523,0.068403839
31.27862217,-0.011816327,0.016865526,0.051388255,0.055360855
31.28868917,-0.000197819,0.01967864,0.050194838,0.053914838
31.29875617,0.005334406,0.010181446,0.027745623,0.030032271
31.30882317,0.00524424,-0.015797112,0.048554694,0.051328443
31.31889017,-0.015181957,-0.013409931,0.028198197,0.034719684
31.32895717,-0.008636374,-0.036768608,0.025055904,0.04532456
31.33902517,-0.000446727,-0.02509064,0.035084463,0.043135361
31.34909217,0.000927231,0.005485913,0.0367287,0.037147711
31.35915917,0.013185471,0.022690394,0.041069673,0.04873837
31.36922617,0.007477492,0.009531181,0.046009401,0.047577529
31.37929317,-8.28843E-05,0.025408107,0.054540489,0.060168461
31.38936017,-0.005666372,0.025086565,0.070706871,0.075238986
31.39942817,-0.002642768,0.023114519,0.071907889,0.075577838
31.40949517,-0.015970299,0.04246438,0.06607646,0.080152185
31.41956217,-0.011359742,0.041875273,0.059794797,0.073878278
31.42962917,0.001366412,0.029089076,0.05156718,0.059221748
31.43969617,0.01293172,0.016064129,0.049172745,0.053322082
31.44976317,-0.001208336,0.006143213,0.038992742,0.03949219
31.45983117,-0.010742925,-0.002802954,0.030307873,0.032277456
31.46989817,0.00054814,-0.000383376,0.028955412,0.028963137
31.47996517,0.007383014,-0.009772817,0.03029267,0.032675108
31.49003217,0.012023273,-0.001490949,0.034480446,0.036547
31.50009917,0.003051369,-0.008002481,0.034479277,0.035527047
31.51016617,-7.21492E-05,0.004968927,0.053937056,0.054165501
31.52023317,0.009759743,0.01198734,0.054089084,0.056254581
31.53030117,-0.01091317,0.011772126,0.060083649,0.062191037
31.54036817,-0.006199181,0.023125884,0.066226149,0.070421156
31.55043517,-0.010238922,0.017863518,0.065040334,0.068221594
31.56050217,-0.002076182,0.016885334,0.067894945,0.069993918
31.57056917,-0.023280232,0.024574915,0.066406243,0.074536467
31.58063617,-0.001873896,0.021086156,0.055636842,0.059528108
31.59070417,0.010394997,0.02221211,0.050098359,0.055778844
31.60077117,-0.01159036,0.009657828,0.035719471,0.038774872
31.61083817,0.002806974,-0.004140998,0.021787895,0.02235485
31.62090517,0.02342528,0.005374907,0.042434413,0.048767948
31.63097217,0.002278532,-0.014662387,0.039282179,0.041991272
31.64103917,0.002338018,0.014265763,0.032688274,0.035742154
31.65110729,-0.002466694,0.010021342,0.032982974,0.034559925
31.66117429,-0.008225799,0.000545637,0.051093555,0.051754351
31.67124129,0.01205165,0.001320868,0.037925041,0.039815772
31.68130829,0.010081029,0.006307044,0.046913965,0.048397584
31.69137529,-0.014753256,0.007938545,0.066684571,0.068756898
31.70144229,-0.021855586,0.002617415,0.065648444,0.06924042
31.71151029,0.00638928,0.00894973,0.063709508,0.064651542
31.72157729,-0.001838483,0.022746345,0.061769986,0.065850645
31.73164429,-0.010731669,0.004281258,0.060275438,0.061372847
31.74171129,-0.013260928,0.025290724,0.049343483,0.057010984
31.75177829,-0.007825511,-0.001005886,0.040652182,0.041410752
31.76184529,0.015886839,0.006598217,0.041839752,0.04523818
31.77191229,0.006536136,0.021670439,0.050809965,0.05562357
31.78198029,0.011482497,0.00876176,0.035085048,0.037941755
31.79204729,0.018926807,0.005774747,0.034929512,0.040145268
31.80211429,0.003989601,0.003433083,0.030137134,0.030593297
31.81218129,0.010817577,-0.010382682,0.037325116,0.040224176
31.82224829,0.009429942,-0.006642693,0.035683803,0.037501773
31.83231529,0.010605077,-0.01127292,0.042874124,0.045582199
31.84238329,-0.005982862,0.005499124,0.040934603,0.0417334
31.85245029,-0.032003163,0.007178901,0.057558237,0.066247186
31.86251729,-0.015462112,-0.000198714,0.057112094,0.059168469
31.87258429,-0.005090303,-0.002927226,0.048728941,0.049081458
31.88265129,-0.015332779,0.018906277,0.076717808,0.08048704
31.89271829,-0.010574278,0.011094142,0.066233751,0.067983859
31.90278629,0.013775209,0.020993679,0.041082537,0.048148373
31.91285329,0.006280257,0.036463785,0.054248713,0.065665608
31.92292029,0.010855475,0.029375553,0.045560335,0.055285699
31.93298729,0.012969398,0.012673347,0.041667259,0.045442045
31.94305429,0.011733873,0.011034189,0.030143566,0.034177064
31.95312129,0.00984926,0.012140482,0.021613648,0.026674876
31.96318829,0.019726267,-0.006529458,0.024613854,0.032211819
31.97325629,0.006782487,0.008577134,0.033299308,0.035048728
31.98332329,-0.00498022,0.000361358,0.039590912,0.039904555
31.99339029,-0.006929809,-0.003496617,0.056358388,0.05689039
32.00345729,-0.001351575,0.000907049,0.050071462,0.050097912
32.01352429,-0.010549382,-0.001367061,0.069827449,0.070633073
32.02359129,-0.010478055,0.007135321,0.077306038,0.078338534
32.03365929,-0.004289453,0.009977159,0.070116886,0.070952948
32.04372629,-0.018349083,0.0222484,0.060083649,0.066646268
32.05379329,-0.002458617,0.029010303,0.064421698,0.070695104
32.06386029,0.010368813,0.03085435,0.070708625,0.077840946
32.07392729,0.019243196,0.026607846,0.065474197,0.073247175
32.08399429,0.016000193,0.030256892,0.051108758,0.0615109
32.09406229,0.006328752,0.010290003,0.038093441,0.039963076
32.10412929,0.01647411,0.021256292,0.011155903,0.029114951
32.11419629,0.01416414,0.007362485,0.014302289,0.021433258
32.12426329,0.004110922,0.016088925,0.012660391,0.020881539
32.13433029,0.011799773,0.001869684,0.016102062,0.020050106
32.14439729,0.013025906,-0.007625756,0.040944543,0.043638079
32.15446529,0.017768153,-0.010011018,0.056056672,0.059651305
32.16453229,-0.021995499,0.012075706,0.058894325,0.064016921
32.17459929,-0.026077284,0.003895726,0.059038167,0.064658384
32.18466629,-0.030146572,0.02094279,0.070560105,0.079537065
32.19473329,-0.026643615,0.010317613,0.068313605,0.074047849
32.20480029,-0.017724555,0.031702854,0.072059916,0.080696111
32.21486729,0.001573111,0.020137738,0.075059538,0.0777299
32.22493529,-0.000959236,0.016079898,0.04737648,0.050040125
32.23500229,-0.008073525,-0.004271903,0.041098325,0.042101107
32.24506929,-0.00060558,0.007997237,0.048290985,0.048952443
32.25513629,0.011686273,0.001370277,0.03512364,0.037042094
32.26520329,0.004932199,0.002922201,0.000397611,0.005746646
32.27527029,0.015656212,-0.005036901,0.01641138,0.023234043
32.28533829,-0.004879785,7.28892E-05,0.017901835,0.018555143
32.29540529,-0.00311229,0.004686525,0.026124775,0.026723655
32.30547229,0.002015828,0.008265222,0.043779858,0.044598805
32.31553929,0.001964144,0.0199342,0.049457504,0.053359862
32.32560629,-0.006549905,0.013092336,0.041818117,0.044306494
32.33567329,-0.004668472,0.022496121,0.065018699,0.068958693
32.34574129,-0.015829409,0.019539312,0.067566331,0.072094133
32.35580829,0.003075032,0.021071209,0.070412756,0.073562272
32.36587529,-0.006498577,0.00074912,0.066081138,0.066404138
32.37594229,-0.018758626,-0.001070077,0.055162048,0.058274202
32.38600929,-0.010908008,-0.00761344,0.047832563,0.049647791
32.39607629,0.000399803,-0.010616004,0.042745485,0.044045839
32.40614329,-0.015059157,-0.008818186,0.028671237,0.033564542
32.41621129,0.01273741,-0.011775178,0.01444847,0.022575533
32.42627829,0.004514297,-0.01411114,0.027615815,0.031339055
32.43634529,0.011273185,0.004672291,0.024911478,0.027739804
32.44641229,0.003603749,0.00786995,0.017418271,0.019450431
32.45647929,0.014390327,0.009564035,0.04645262,0.049562064
32.46654629,0.012992714,0.001318273,0.052136114,0.05374684
32.47661429,-0.011069136,0.020503518,0.042404593,0.048384599
32.48668129,-0.004394411,0.032349008,0.064858485,0.072611241
32.49674829,-0.001379367,0.031537031,0.048097442,0.057531303
32.50681529,-0.019592384,0.019138229,0.047651299,0.05496162
32.51688229,-0.008490404,0.020211997,0.080438976,0.083372901
32.52694929,-0.013404596,0.009637582,0.069666066,0.071595579
32.53701729,-0.02682571,0.006009037,0.049608947,0.056716619
32.54708429,-0.014381172,0.00210381,0.052898591,0.054858956
32.55715129,-0.001176579,0.003435568,0.03089084,0.031103561
32.56721829,0.010522503,0.00796261,0.032681258,0.035244728
32.57728529,0.022693355,0.010567417,0.030133041,0.039174722
32.58735229,0.019325623,0.008542508,0.02459222,0.032422699
32.59742029,0.024363785,0.010501435,0.030425402,0.040368047
32.60748729,0.01252565,0.018991062,0.02773159,0.035869115
32.61755429,0.007620192,0.030330933,0.040308951,0.051018078
32.62762129,0.008542645,0.029724083,0.053937056,0.062174785
32.63768829,-0.0011717,0.016066468,0.03732804,0.040655711
32.64775504,-0.002788875,0.032822578,0.053796723,0.063080796
32.65782204,-0.027215838,0.031714238,0.059638091,0.07282305
32.66789004,-0.025771859,0.031397776,0.059488403,0.072033874
32.67795704,-0.008406807,0.026493058,0.068466218,0.073893027
32.68802404,-0.017048708,0.007090699,0.078342165,0.080488703
32.69809104,-0.004279376,0.016241683,0.070251957,0.072231868
32.70815804,-0.004438018,0.012952131,0.048987388,0.050864702
32.71822504,0.013878796,-0.010790086,0.032363169,0.03682963
32.72829304,0.020301615,-0.00109279,0.030714254,0.036833615
32.73836004,0.001941002,-0.019692765,0.027270244,0.033693303
32.74842704,0.009916923,-0.024835062,0.018137478,0.03231244
32.75849404,-0.001851493,-0.030829481,0.031312425,0.043981279
32.76856104,0.007199457,-0.03194354,0.025479242,0.041489923
32.77862804,-0.015161483,-0.027271231,0.04988552,0.058840086
32.78869604,-0.01164674,-0.019487874,0.046297669,0.051564503
32.79876304,-0.005744241,-0.002830436,0.053039508,0.053424687
32.80883004,-0.015394193,0.016153317,0.060825661,0.064789442
32.81889704,-0.01702553,0.018210075,0.063973802,0.06865947
32.82896404,-0.010579495,0.03311757,0.069060295,0.077317679
32.83903104,-0.005089544,0.039907886,0.073845656,0.084093542
32.84909804,-0.009832888,0.063299965,0.069052693,0.094190476
32.85916604,0.00291163,0.057477308,0.074138017,0.09385395
32.86923304,0.010482514,0.034453293,0.052131436,0.063360864
32.87930004,0.024746458,0.029618797,0.028030382,0.047700762
32.88936704,0.027681952,0.008783231,0.035513649,0.045876518
32.89943404,0.012936426,0.005561141,0.029520838,0.032707144
32.90950104,0.00941081,-0.002409162,-0.002071084,0.009932613
32.91956904,0.003078623,-0.012974478,0.016336536,0.02108785
32.92963604,0.017241694,-0.022151153,0.035646381,0.045371952
32.93970304,0.002246701,-0.027860393,0.044626535,0.052657162
32.94977004,-0.003525999,-0.016327308,0.047318008,0.050179752
32.95983704,-0.010852807,-0.015065351,0.06783004,0.070325405
32.96990404,-0.011652898,0.005416258,0.081309042,0.082318201
32.97997204,-0.006504032,0.021206773,0.091193175,0.093852144
32.99003904,-0.012083801,0.021307528,0.078926302,0.082640124
33.00010604,-0.011819589,0.040311472,0.071900872,0.083273362
33.01017304,-0.000443904,0.028513618,0.08044073,0.08534597
33.02024004,0.006011312,0.03437706,0.058740544,0.068325468
33.03030704,0.007020368,0.028777474,0.036440433,0.046960981
33.04037504,0.015912722,0.022908221,0.034342452,0.044242574
33.05044204,0.021614954,0.003270567,0.020712592,0.030115018
33.06050904,0.008185755,-0.003732515,0.012321838,0.015256668
33.07057604,0.02867227,-0.008786319,0.007371585,0.030881041
